MeterId,ProductName,SKU,Region,Location,Price,Currency,ServiceFamily,Unit,EffectiveDate,Type
ee998acb-1365-5568-a256-1a1d1b7774a4,Azure Database for MySQL Single Server Basic - Compute Gen5,1 vCore,swedencentral,SE Central,0.034,USD,Databases,1 Hour,2021-06-08T00:00:00Z,Consumption
ee9fd2de-cb62-5027-a3a3-1c1e89189bc1,Azure Database for MySQL Flexible Server General Purpose Dv3 Series Compute,1 vCore,koreacentral,KR Central,0.118,USD,Databases,1 Hour,2021-06-01T00:00:00Z,Consumption
eea22f46-5b27-5ea9-b949-1219845f8f76,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Basic,germanynorth,DE North,0.012935,USD,Databases,1 Hour,2021-12-01T00:00:00Z,Consumption
eeb521bc-6fcd-549c-b829-5405f3cf3235,Azure Database for MySQL Flexible Server General Purpose Dv3 Series Compute,1 vCore,northeurope,EU North,0.0945,USD,Databases,1 Hour,2021-06-01T00:00:00Z,Consumption
eeef4b57-ee2e-5fdd-8b68-a9132ddd8736,Azure Database for MySQL General Purpose - Large-Scale Storage,General Purpose,newzealandnorth,NZ North,0.07245,USD,Databases,1 GB/Month,2024-09-01T00:00:00Z,Consumption
eef5322f-e055-5acb-a963-f4f5ea5428d7,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,1 vCore,australiacentral,AU Central,0.1175,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
491b577b-3ceb-5689-acb2-4f1f5eb68173,Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute,4 vCore,indonesiacentral,ID Central,0.12762,USD,Databases,1 Hour,2025-05-01T00:00:00Z,Consumption
ef100541-2a2d-548e-87d6-a5f1e0a1c47b,Az DB for MySQL Flexible Server Storage,PMD LRS,brazilsouth,BR South,120.0,USD,Databases,1 GB/Month,2023-03-01T00:00:00Z,Consumption
ef14877f-693f-55a8-955f-a3072c62740a,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,1 vCore,uaenorth,AE North,0.104,USD,Databases,1 Hour,2021-08-01T00:00:00Z,Consumption
ef552dda-f7d7-4caf-9c6c-6191391cf0b2,Azure Database for MySQL Single Server Memory Optimized - Compute Gen5,1 vCore,switzerlandnorth,CH North,0.15719,USD,Databases,1 Hour,2021-10-01T00:00:00Z,Consumption
c03c0095-c71b-5161-b5db-becb17f622e3,Azure Database for MySQL Flexible Server General Purpose Dv3 Series Compute,64 vCore,austriaeast,AT East,0.1015,USD,Databases,1 Hour,2025-05-01T00:00:00Z,Consumption
ef888890-fff3-555e-8533-e48eb687f6c2,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,1 vCore,italynorth,IT North,0.1429,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
fd973ac9-e178-5994-8310-9ceff0e7ed93,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,Standard_Eas,southafricawest,ZA West,0.1984,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
ef8dd2d7-e6c0-51db-8c77-b8cda74beb9c,Azure Database for MySQL Single Server Basic - Storage,Basic,newzealandnorth,NZ North,0.1155,USD,Databases,1 GB/Month,2024-09-01T00:00:00Z,Consumption
efabc20f-219a-488d-b74c-eb7d3a6a7ddf,Azure Database for MySQL Single Server General Purpose - Storage,General Purpose,northeurope,EU North,0.1265,USD,Databases,1 GB/Month,2018-05-01T00:00:00Z,Consumption
efb17bfb-3baf-490f-8330-0f96a6c517ec,Azure Database for MySQL General Purpose - Large-Scale Storage,General Purpose,westindia,IN West,0.0656,USD,Databases,1 GB/Month,2019-02-01T00:00:00Z,Consumption
3d915a3b-1264-55ac-a0b9-31c57ee28a42,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,canadacentral,CA Central,0.0945,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
3d915a3b-1264-55ac-a0b9-31c57ee28a42,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,canadacentral,CA Central,497.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
3d915a3b-1264-55ac-a0b9-31c57ee28a42,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,canadacentral,CA Central,993.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
eff8e531-4921-5414-a366-95bdb1947609,Azure Database for MySQL Flexible Server General Purpose Dsv6 Series Compute,1 vCore,northcentralus,US North Central,0.09168,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
effe1974-bef7-5efc-9bd1-a5a3e3ead9f5,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B2S,westus,US West,0.088,USD,Databases,1 Hour,2021-06-01T00:00:00Z,Consumption
f003eb99-ce78-42ba-959c-21dcedf666bc,Azure Database for MySQL Single Server Basic - Compute Gen5,2 vCore,uksouth,UK South,0.0762,USD,Databases,1 Hour,2018-05-01T00:00:00Z,Consumption
c1641e02-d475-4015-8e30-919d62b137bc,Azure Database for MySQL Single Server General Purpose - Compute Gen4,vCore,usgovarizona,US Gov AZ,0.1095,USD,Databases,1 Hour,2018-03-28T00:00:00Z,Consumption
f0555382-fed0-52ae-b39e-457c50325ef0,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,1 vCore,westus,US West,0.1311,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
f058bbc0-e029-5baf-9d30-e89bfcd8801b,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B4ms,israelnorthwest,IL Northwest,0.32,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
f05ddd3b-30db-5316-8474-6f30b49f0abc,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,1 vCore,australiacentral,AU Central,0.1402,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
f07f6471-ed3b-58fc-92bc-77810804321c,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,germanywestcentral,DE West Central,0.1015,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
f07f6471-ed3b-58fc-92bc-77810804321c,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,germanywestcentral,DE West Central,533.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
f07f6471-ed3b-58fc-92bc-77810804321c,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,germanywestcentral,DE West Central,1067.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
f0828599-614e-4399-9b0c-06d96b6ca9ce,Azure Database for MySQL Single Server - Backup Storage,Backup GRS,southafricanorth,ZA North,0.268,USD,Databases,1 GB/Month,2019-02-01T00:00:00Z,Consumption
f0aede51-df97-5b18-a89e-32446479aeb8,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B20ms,switzerlandwest,CH West,2.2768,USD,Databases,1 Hour,2025-03-01T00:00:00Z,Consumption
f0b2e3cc-68eb-52c8-8dbc-26a6e5c2cda6,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,1 vCore,polandcentral,PL Central,0.1429,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
1df6540f-f01d-5016-8257-2fd68dc8d7eb,Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute,Standard_E4as,austriaeast,AT East,0.1429,USD,Databases,1 Hour,2025-05-01T00:00:00Z,Consumption
f0d4289c-90ba-4e52-9584-3f373b53f0c2,Azure Database for MySQL Single Server General Purpose - Compute Gen5,1 vCore,westcentralus,US West Central,0.1051,USD,Databases,1 Hour,2018-05-01T00:00:00Z,Consumption
d35353e5-b6d6-58d6-be27-4936743f98f9,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,centralindia,IN Central,0.1205,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
d35353e5-b6d6-58d6-be27-4936743f98f9,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,centralindia,IN Central,633.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
d35353e5-b6d6-58d6-be27-4936743f98f9,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,centralindia,IN Central,1267.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
f0f50945-628b-5571-95b5-e916d0fbe5a5,Azure Database for MySQL Flexible Server General Purpose Dasv6 Series Compute,1 vCore,westeurope,EU West,0.1015,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
f0fb3c1c-7630-420c-b887-4002ff6a3764,Azure Database for MySQL Single Server Memory Optimized - Compute Gen5,1 vCore,westindia,IN West,0.1347,USD,Databases,1 Hour,2018-05-01T00:00:00Z,Consumption
f11c74dc-f865-47af-926b-00571fbb6654,Azure Database for MySQL Single Server General Purpose - Compute Gen5,1 vCore,brazilsouth,BR South,0.1156,USD,Databases,1 Hour,2018-05-01T00:00:00Z,Consumption
bf7709bc-dd11-5fe2-a715-587a9318e32e,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,Standard_Eas,switzerlandwest,CH West,0.20435,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
f17ffa9c-b6d6-4877-969f-aa1cb84ab772,Azure Database for MySQL Single Server Basic - Compute Gen5,2 vCore,southafricanorth,ZA North,0.0911,USD,Databases,1 Hour,2019-02-01T00:00:00Z,Consumption
f190932d-fad8-5d64-b3b2-617b7cf84c15,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E64d_v5,eastus2,US East 2,7.558,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
f1a24324-52c6-5836-9f86-baeed609fc54,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E32d_v5,uksouth,UK South,4.157,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
f1d2cddb-2b49-5263-ad22-7334129b6e56,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E64d_v5,indonesiacentral,ID Central,8.1675,USD,Databases,1 Hour,2025-05-01T00:00:00Z,Consumption
0941c49e-5cb9-5d49-948f-3f6a19e5e12a,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,vCore,eastus2,US East 2,0.1181,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
0941c49e-5cb9-5d49-948f-3f6a19e5e12a,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,vCore,eastus2,US East 2,621.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
0941c49e-5cb9-5d49-948f-3f6a19e5e12a,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,vCore,eastus2,US East 2,1241.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
f1ee1e99-ff4e-5e2f-a278-31be4f411462,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E2d_v5,southafricanorth,ZA North,0.315,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
f1efbec3-780f-57b4-aedf-a73266ae4cc6,Azure Database for MySQL Flexible Server General Purpose Dsv6 Series Compute,1 vCore,ukwest,UK West,0.100084,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
f1feecdd-0fca-57e4-8808-b2532b450b0f,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,1 vCore,southafricanorth,ZA North,0.1575,USD,Databases,1 Hour,2021-08-01T00:00:00Z,Consumption
f234f099-4350-56e3-809e-88afeb699293,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B16ms,southeastasia,AP Southeast,1.664,USD,Databases,1 Hour,2022-05-01T00:00:00Z,Consumption
4f9b2de8-6f73-5269-852f-fad7844a0ff9,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,vCore,newzealandnorth,NZ North,0.14889,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
4f9b2de8-6f73-5269-852f-fad7844a0ff9,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,vCore,newzealandnorth,NZ North,783.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
4f9b2de8-6f73-5269-852f-fad7844a0ff9,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,vCore,newzealandnorth,NZ North,1565.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
f24c093b-3b08-5a81-9368-8909535400bd,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B2ms2,westindia,IN West,0.187,USD,Databases,1 Hour,2023-04-01T00:00:00Z,Consumption
33a3f6d6-4745-5091-9d41-c60e33bfd485,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,newzealandnorth,NZ North,0.12957,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
33a3f6d6-4745-5091-9d41-c60e33bfd485,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,newzealandnorth,NZ North,699.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
33a3f6d6-4745-5091-9d41-c60e33bfd485,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,newzealandnorth,NZ North,1430.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
f27d301b-011b-590b-bb9f-c6000859ae5d,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,1 vCore,polandcentral,PL Central,0.1015,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
f2806434-616b-5718-b29a-a79e21bae30f,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B2S,northeurope,EU North,0.072,USD,Databases,1 Hour,2021-06-01T00:00:00Z,Consumption
f291ddda-51d3-58bc-ac3b-f0e2307f6741,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,1 vCore,canadacentral,CA Central,0.1299,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
f2b94bde-1589-54c8-9543-208be59cd1e9,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E2d_v5,westus3,US West 3,0.262,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
f2bed03b-4bb7-5b9c-b80f-02e8eb79eba1,Az DB for MySQL Flexible Server Storage,Paid IO LRS,swedensouth,SE South,0.26,USD,Databases,1M,2024-08-01T00:00:00Z,Consumption
d7558680-a22c-50e7-96a9-f8f5464ed738,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,vCore,southindia,IN South,0.1347,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
d7558680-a22c-50e7-96a9-f8f5464ed738,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,vCore,southindia,IN South,708.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
d7558680-a22c-50e7-96a9-f8f5464ed738,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,vCore,southindia,IN South,1416.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
f2c6c6b2-2aa7-5b31-add6-2b9a47990917,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E4d_v5,belgiumcentral,BE Central,0.572,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Consumption
f2d28b40-54b6-54f7-84de-2249170d69ab,Azure Database for MySQL Flexible Server Memory Optimized Esv6 Series Compute,1 vCore,ukwest,UK West,0.130869,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
f2d9c80a-8778-5074-9eed-756e77639417,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,1 vCore,koreacentral,KR Central,0.118,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
f2eec78c-1066-5bd8-9e54-7da1f6823dbd,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E48d_v5,westeurope,EU West,6.859,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
f2f14dde-069d-5342-8dca-484c83be005d,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E16d_v5,ukwest,UK West,2.078,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
f304f862-89d2-54de-857a-f46b8da96437,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Basic,southafricawest,ZA West,0.0161,USD,Databases,1 Hour,2023-07-01T00:00:00Z,Consumption
f399e7b3-710b-5586-b837-4bd450db4569,Az DB for MySQL Flexible Server Storage,Storage,centralindia,IN Central,0.131,USD,Databases,1 GB/Month,2021-06-01T00:00:00Z,Consumption
f3a3aa4d-5714-514a-8560-bb2e8f2f9f8d,Az DB for MySQL Flexible Server Storage,PMD LRS,southafricanorth,ZA North,87.6,USD,Databases,1 GB/Month,2023-03-01T00:00:00Z,Consumption
8b784328-d02f-567b-972a-eeb2848f945a,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,francecentral,FR Central,0.14,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
8b784328-d02f-567b-972a-eeb2848f945a,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,francecentral,FR Central,736.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
8b784328-d02f-567b-972a-eeb2848f945a,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,francecentral,FR Central,1472.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
f3e3e39c-9f7d-5f74-a169-3dd6f6469a98,Azure Database for MySQL Flexible Server General Purpose Ddsv6 Series Compute,1 vCore,spaincentral,ES Central,0.11115,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
f3f1d0ff-9645-56ac-96db-5879c8a2168f,Az DB for MySQL Flexible Server Storage,Paid IO LRS,indonesiacentral,ID Central,0.234,USD,Databases,1M,2025-05-01T00:00:00Z,Consumption
f3fa0515-a2a8-5149-aebe-37d5f9a0ae42,Az DB for MySQL Flexible Server Storage,Storage GP Accelerated Logs,switzerlandwest,CH West,0.09559,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
f4008951-dbc7-5e2e-8b89-bb2da011912c,Az DB for MySQL Flexible Server Storage,Paid IO LRS,malaysiawest,MY West,0.234,USD,Databases,1M,2025-04-01T00:00:00Z,Consumption
5f2e05ae-4653-593e-a7e2-e66057b16c12,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,jioindiawest,IN West Jio,0.1347,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
f430b333-a17d-550e-b346-3f358adc5790,Az DB for MySQL Flex Svr Backup Storage,Backup Storage ZRS,germanywestcentral,DE West Central,0.103,USD,Databases,1 GB/Month,2025-01-01T00:00:00Z,Consumption
f4384a59-0e4c-51b5-803b-91845ff4cf9d,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,1 vCore,centralindia,IN Central,0.1347,USD,Databases,1 Hour,2021-08-01T00:00:00Z,Consumption
f448d482-7baf-53fe-9e90-b6db8be62aca,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,1 vCore,westus2,US West 2,0.1181,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
f44e7c8c-36ac-50c3-9124-84073ef7c5cc,Azure Database for MySQL Standard Compute,Standard,austriaeast,AT East,0.001158,USD,Databases,1 Hour,2025-05-01T00:00:00Z,Consumption
f45ef11a-e457-5de9-ba0e-29411b87c962,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E104id_v5,eastus2,US East 2,12.282,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
f4722e08-8850-541c-9c7f-2538e1869dda,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B2S,uksouth,UK South,0.076,USD,Databases,1 Hour,2021-06-01T00:00:00Z,Consumption
f47d08d8-84a6-5c90-ab75-3cff5ffd03f9,Azure Database for MySQL Flexible Server Memory Optimized Esv6 Series Compute,1 vCore,japanwest,JA West,0.154845,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
901d60c7-b421-57cd-b758-d77e1cf3ac79,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,vCore,swedencentral,SE Central,0.1206,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
901d60c7-b421-57cd-b758-d77e1cf3ac79,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,vCore,swedencentral,SE Central,634.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
901d60c7-b421-57cd-b758-d77e1cf3ac79,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,vCore,swedencentral,SE Central,1268.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
f4cad2ba-bbe4-550e-a8f3-cf04aa38bc8a,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,1 vCore,uksouth,UK South,0.1299,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
f4d24ff7-8dbf-4550-bf11-54688e8d3867,Azure Database for MySQL Single Server - Backup Storage,Backup GRS,usgovarizona,US Gov AZ,0.25,USD,Databases,1 GB/Month,2018-03-28T00:00:00Z,Consumption
f4e0719c-2a6a-46ff-8f7f-307619777dd7,Azure Database for MySQL Single Server - Backup Storage,Backup GRS,usgovtexas,US Gov TX,0.25,USD,Databases,1 GB/Month,2018-03-28T00:00:00Z,Consumption
f4e0b2cf-a256-55be-8ed5-3baeea964b63,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B4ms,switzerlandwest,CH West,0.45536,USD,Databases,1 Hour,2022-09-01T00:00:00Z,Consumption
ce7537fd-e3c2-40dd-8ac5-aa019cef6f97,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,eastus2,US East 2,0.1051,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
ce7537fd-e3c2-40dd-8ac5-aa019cef6f97,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,eastus2,US East 2,537.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
b3bd6626-a11a-5e1e-a4ee-d6a4beb924e5,Azure Database for MySQL Flexible Server General Purpose Dasv6 Series Compute,vCore,australiaeast,AU East,0.1175,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
b3bd6626-a11a-5e1e-a4ee-d6a4beb924e5,Azure Database for MySQL Flexible Server General Purpose Dasv6 Series Compute,vCore,australiaeast,AU East,618.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
